,id,sugar to flour ratio,sugar index,bake temp,chill time,calories,grams baking soda,bake time,quality,weight,chocolate,"chocolate, oats","chocolate, oats, peanut butter","chocolate, peanut butter","nuts, chocolate","nuts, oats","nuts, oats, chocolate","nuts,raisins",peanut butter,raisins,"raisins, oats",cubed,melted
389,3245,0.29,2.5,590.0,37.0,115.0,0.37,9.8,0,15.2,1,0,0,0,0,0,0,0,0,0,0,0,1
390,3248,0.37,4.5,390.0,41.0,147.0,0.4,11.1,0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,1
391,3255,0.31,14.5,450.0,39.0,193.0,0.5,9.2,0,14.8,0,1,0,0,0,0,0,0,0,0,0,0,1
392,3256,0.31,14.5,450.0,39.0,193.0,0.5,9.2,0,14.8,0,1,0,0,0,0,0,0,0,0,0,0,1
393,3263,0.31,3.6,300.0,36.0,92.0,0.62,12.6,0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1
394,3266,0.32,10.5,300.0,34.0,105.0,0.42,11.8,0,16.2,1,0,0,0,0,0,0,0,0,0,0,0,1
395,3274,0.31,1.4,390.0,40.0,129.0,0.59,10.9,0,12.2,1,0,0,0,0,0,0,0,0,0,0,0,1
396,3275,0.02,0.9,430.0,32.0,99.0,0.47,9.8,0,13.0,0,0,0,0,1,0,0,0,0,0,0,0,1
397,3278,0.36,9.2,610.0,42.0,214.0,0.56,9.4,0,13.2,0,0,0,0,0,0,0,0,0,1,0,0,1
398,3280,0.29,1.8,440.00000000000006,21.0,115.0,0.38,10.2,0,12.8,0,1,0,0,0,0,0,0,0,0,0,0,1
399,3281,0.3,2.3,510.0,20.0,127.0,0.52,12.8,0,13.0,0,0,0,0,0,0,0,0,0,1,0,0,1
400,3284,0.25,6.4,350.00000000000006,38.0,103.0,0.23,12.2,0,16.0,0,0,0,0,0,0,0,0,0,1,0,0,1
401,3290,0.37,1.0,430.0,10.0,80.0,0.38,11.4,0,15.6,1,0,0,0,0,0,0,0,0,0,0,0,1
402,3298,0.35,2.3,390.0,43.0,109.0,0.44,11.8,0,12.6,1,0,0,0,0,0,0,0,0,0,0,0,1
403,3299,0.32,8.7,290.0,31.0,105.0,0.34,12.3,0,13.6,0,0,0,0,0,0,0,0,0,1,0,0,1
404,3306,0.3,1.9,330.0,41.0,142.0,0.42,12.8,0,12.0,0,0,0,0,0,0,0,0,0,1,0,0,1
405,3316,0.37,1.1,360.00000000000006,31.0,96.0,0.48,12.0,0,11.6,0,1,0,0,0,0,0,0,0,0,0,0,1
406,3343,0.28,13.55,480.0,51.0,189.0,0.6,9.5,0,13.8,0,0,0,0,0,0,0,0,0,1,0,0,1
407,3348,0.28,15.2,460.0,6.0,41.0,0.39,10.9,0,14.4,1,0,0,0,0,0,0,0,0,0,0,0,1
408,3351,0.28,1.1,340.0,47.0,90.0,0.38,12.6,0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1
409,3360,0.49,1.3,330.0,12.0,72.0,0.53,11.3,0,14.2,0,1,0,0,0,0,0,0,0,0,0,0,1
410,3369,0.28,10.6,390.0,32.0,117.0,0.55,11.5,0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1
411,3383,0.32,4.9,460.0,50.0,156.0,0.55,11.2,0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,1
412,3398,0.32,7.8,520.0,52.0,183.0,0.65,9.5,0,12.2,0,0,0,0,0,0,0,0,0,1,0,0,1
413,3399,0.33,7.4,370.00000000000006,25.0,95.0,0.49,11.1,0,11.2,0,0,0,0,0,0,0,0,0,1,0,0,1
414,3407,0.32,7.8,520.0,52.0,183.0,0.65,9.5,0,12.2,0,0,0,0,0,0,0,0,0,1,0,0,1
415,3416,0.4,11.6,320.0,34.0,214.0,0.51,9.8,0,14.4,0,0,0,0,0,0,0,0,0,1,0,0,1
416,3419,0.3,2.1,310.0,50.0,163.0,0.43,12.7,0,12.2,0,0,0,0,0,0,0,0,0,1,0,0,1
417,3420,0.49,20.15,600.0,30.0,145.0,0.44,8.5,0,15.2,1,0,0,0,0,0,0,0,0,0,0,0,1
418,3427,0.26,10.05,390.0,63.0,162.0,0.5,11.2,0,11.6,1,0,0,0,0,0,0,0,0,0,0,0,1
419,3433,0.27,1.3,370.00000000000006,30.0,86.0,0.59,12.9,0,12.4,1,0,0,0,0,0,0,0,0,0,0,0,1
420,3435,0.28,1.1,340.0,26.0,83.0,0.33,12.3,0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1
421,3442,0.27,5.0,350.00000000000006,14.0,97.0,0.33,11.8,0,11.8,1,0,0,0,0,0,0,0,0,0,0,0,1
422,3449,0.32,6.0,330.0,59.0,128.0,0.71,12.1,0,13.2,0,1,0,0,0,0,0,0,0,0,0,0,1
423,3453,0.3,6.9,380.0,23.0,89.0,0.49,11.1,0,11.2,0,0,0,0,0,0,0,0,0,1,0,0,1
424,3465,0.34,1.9,400.0,41.0,108.0,0.45,12.9,0,13.6,0,1,0,0,0,0,0,0,0,0,0,0,1
425,3467,0.27,10.3,470.0,54.0,219.0,0.45,8.8,0,13.2,1,0,0,0,0,0,0,0,0,0,0,0,1
426,3468,0.36,1.1,310.0,27.0,93.0,0.34,13.2,0,13.2,0,1,0,0,0,0,0,0,0,0,0,0,1
427,3469,0.28,12.0,559.9999999999999,68.0,143.0,0.3,9.2,0,15.2,1,0,0,0,0,0,0,0,0,0,0,0,1
428,3474,0.19,1.1,640.0,36.0,191.0,0.5,9.5,0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1
429,3477,0.24,1.8,370.00000000000006,39.0,150.0,0.44,11.8,0,15.2,0,0,0,0,0,0,0,0,0,1,0,0,1
430,3479,0.28,4.7,390.0,34.0,94.0,0.57,13.1,0,11.8,0,0,0,0,0,0,0,0,0,1,0,0,1
431,3489,0.31,7.4,410.0,7.0,81.0,0.47,11.4,0,13.4,1,0,0,0,0,0,0,0,0,0,0,0,1
432,3491,0.44,1.0,570.0,24.0,111.0,0.32,11.2,0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,1
433,3494,0.36,8.4,420.0,42.0,123.0,0.52,10.9,0,13.4,1,0,0,0,0,0,0,0,0,0,0,0,1
434,3499,0.3,3.0,360.00000000000006,30.0,124.0,0.4,13.1,0,12.2,0,0,0,0,0,0,0,0,0,1,0,0,1
435,3502,0.45,14.3,540.0000000000001,30.0,181.0,0.57,9.1,0,13.4,1,0,0,0,0,0,0,0,0,0,0,0,1
436,3504,0.34,1.4,290.0,29.0,133.0,0.64,11.5,0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,1
437,3506,0.28,4.9,420.0,21.0,155.0,0.57,10.9,0,15.0,0,0,0,0,0,0,0,0,0,1,0,0,1
438,3507,0.28,2.4,360.00000000000006,35.0,115.0,0.44,13.5,0,14.2,0,0,0,0,0,0,0,0,0,1,0,0,1
439,3509,0.25,10.7,460.0,66.0,179.0,0.55,9.9,0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,1
440,3510,0.24,11.0,410.0,75.0,167.0,0.56,10.5,0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1
441,3519,0.62,7.5,380.0,46.0,132.0,0.43,13.4,0,13.8,0,0,0,0,0,0,0,0,0,1,0,0,1
442,3524,0.27,6.3,279.99999999999994,40.0,132.0,0.4,11.6,0,10.6,0,0,0,0,0,0,0,0,0,1,0,0,1
443,3525,0.27,6.3,279.99999999999994,40.0,132.0,0.4,11.6,0,10.6,0,0,0,0,0,0,0,0,0,1,0,0,1
444,3527,0.29,8.6,530.0,65.0,146.0,0.32,9.8,0,15.2,1,0,0,0,0,0,0,0,0,0,0,0,1
445,3529,0.27,3.1,340.0,28.0,134.0,0.38,13.1,0,14.2,0,0,0,0,0,0,0,0,0,1,0,0,1
446,3532,0.46,6.4,360.00000000000006,17.0,85.0,0.78,11.7,0,14.4,1,0,0,0,0,0,0,0,0,0,0,0,1
447,3534,0.35,7.2,460.0,45.0,178.0,0.53,9.7,0,14.4,0,0,0,0,0,0,0,0,0,1,0,0,1
448,3539,0.31,1.2,310.0,27.0,80.0,0.33,12.7,0,14.4,1,0,0,0,0,0,0,0,0,0,0,0,1
449,3540,0.25,3.4,240.0,27.0,99.0,0.37,13.0,0,15.6,1,0,0,0,0,0,0,0,0,0,0,0,1
450,3544,0.2,1.8,310.0,49.0,159.0,0.53,11.0,0,12.0,0,0,0,0,0,0,0,0,0,1,0,0,1
451,3547,0.29,19.9,390.0,69.0,237.0,0.48,9.2,0,14.6,1,0,0,0,0,0,0,0,0,0,0,0,1
452,3551,0.22,16.65,440.00000000000006,39.0,110.0,0.48,9.0,0,11.4,1,0,0,0,0,0,0,0,0,0,0,0,1
453,3557,0.28,0.9,230.0,49.0,87.0,0.36,11.1,0,16.2,1,0,0,0,0,0,0,0,0,0,0,0,1
454,3566,0.28,4.2,290.0,7.0,112.0,0.41,12.6,0,15.2,0,0,0,0,0,0,0,0,0,1,0,0,1
455,3569,0.27,9.7,360.00000000000006,15.0,85.0,0.36,11.2,0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,1
456,3572,0.28,4.2,290.0,7.0,112.0,0.41,12.6,0,15.2,0,0,0,0,0,0,0,0,0,1,0,0,1
457,3576,0.36,14.6,480.0,35.0,161.0,0.56,10.6,0,14.8,1,0,0,0,0,0,0,0,0,0,0,0,1
458,3587,0.71,17.5,420.0,21.0,114.0,0.5,9.5,0,13.6,0,1,0,0,0,0,0,0,0,0,0,0,1
459,3589,0.71,17.5,420.0,21.0,114.0,0.5,9.5,0,13.6,0,1,0,0,0,0,0,0,0,0,0,0,1
460,3593,0.28,4.2,440.00000000000006,52.0,158.0,0.44,10.7,0,11.2,1,0,0,0,0,0,0,0,0,0,0,0,1
461,3596,0.28,1.1,340.0,55.0,108.0,0.52,11.9,0,13.2,0,1,0,0,0,0,0,0,0,0,0,0,1
462,3598,0.24,1.4,330.0,65.0,169.0,0.56,12.3,0,11.6,1,0,0,0,0,0,0,0,0,0,0,0,1
463,3612,0.18,1.8,460.0,31.0,114.0,0.55,10.8,0,13.6,0,1,0,0,0,0,0,0,0,0,0,0,1
464,3615,0.3,1.2,370.00000000000006,11.0,95.0,0.36,12.5,0,14.4,1,0,0,0,0,0,0,0,0,0,0,0,1
465,3619,0.28,26.05,310.0,27.0,122.0,0.42,10.6,0,13.6,0,0,0,0,1,0,0,0,0,0,0,0,1
466,3620,0.26,4.7,400.0,108.0,168.0,0.75,10.7,0,12.6,1,0,0,0,0,0,0,0,0,0,0,0,1
467,3623,0.28,26.05,310.0,27.0,122.0,0.42,10.6,0,13.6,0,0,0,0,1,0,0,0,0,0,0,0,1
468,3626,0.33,0.9,410.0,20.0,117.0,0.5,11.4,0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1
469,3629,0.2,5.7,1180.0,61.0,172.0,0.43,9.5,0,12.8,0,0,0,0,0,0,0,0,0,1,0,0,1
470,3638,0.32,2.4,139.99999999999997,34.0,89.0,0.66,12.5,0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,1
471,3643,0.33,4.9,470.0,42.0,130.0,0.56,11.0,0,13.6,0,1,0,0,0,0,0,0,0,0,0,0,1
472,3665,0.16,2.7,360.00000000000006,34.0,128.0,0.53,13.2,0,10.8,0,0,0,0,0,0,0,1,0,0,0,0,1
473,3668,0.26,11.0,300.0,2.0,82.0,0.36,11.2,0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1
474,3678,0.25,18.8,850.0000000000001,19.0,111.0,0.51,8.7,0,14.4,1,0,0,0,0,0,0,0,0,0,0,0,1
475,3679,0.27,9.6,370.00000000000006,19.0,105.0,0.37,10.5,0,14.2,1,0,0,0,0,0,0,0,0,0,0,0,1
476,3685,0.41,12.9,440.00000000000006,79.5,183.0,0.78,10.2,0,13.6,0,1,0,0,0,0,0,0,0,0,0,0,1
477,3686,0.37,1.6,869.9999999999999,27.0,177.0,0.5,9.8,0,15.2,0,0,0,0,0,0,0,0,0,1,0,0,1
478,3687,0.27,12.0,300.0,39.0,98.0,0.34,10.8,0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,1
479,3688,0.35,2.5,400.0,41.0,186.0,0.56,12.5,0,14.2,1,0,0,0,0,0,0,0,0,0,0,0,1
480,3690,0.24,4.4,270.00000000000006,37.0,150.0,0.31,11.5,0,11.2,1,0,0,0,0,0,0,0,0,0,0,0,1
481,3698,0.34,1.2,360.00000000000006,32.0,96.0,0.74,11.6,0,12.6,1,0,0,0,0,0,0,0,0,0,0,0,1
482,3700,0.27,1.5,760.0,24.0,145.0,0.52,10.1,0,14.0,0,0,0,0,0,0,0,0,0,1,0,0,1
483,3713,0.23,10.4,490.0,45.0,190.0,0.51,8.8,0,13.2,1,0,0,0,0,0,0,0,0,0,0,0,1
484,3719,0.45,8.0,380.0,54.0,200.0,0.48,9.5,0,13.2,0,0,0,0,0,0,0,0,0,1,0,0,1
485,3727,0.28,6.9,360.00000000000006,46.0,150.0,0.44,10.8,0,11.4,1,0,0,0,0,0,0,0,0,0,0,0,1
486,3731,0.26,10.3,410.0,51.0,166.0,0.35,11.6,0,14.0,0,0,0,0,0,0,0,0,0,1,0,0,1
487,3738,0.18,1.4,340.0,18.0,135.0,0.35,10.2,0,11.2,1,0,0,0,0,0,0,0,0,0,0,0,1
488,3743,0.28,14.7,510.0,29.0,149.0,0.39,9.0,0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,1
489,3746,0.28,1.8,400.0,45.0,121.0,0.4,11.9,0,14.8,1,0,0,0,0,0,0,0,0,0,0,0,1
490,3748,0.25,12.5,550.0,47.0,134.0,0.51,9.0,0,12.4,1,0,0,0,0,0,0,0,0,0,0,0,1
491,3755,0.32,7.4,150.0,47.0,124.0,0.39,11.0,0,15.6,0,1,0,0,0,0,0,0,0,0,0,0,1
492,3762,0.35,6.1,250.0,10.0,40.0,0.52,10.9,0,14.8,1,0,0,0,0,0,0,0,0,0,0,0,1
493,3764,0.15,2.1,260.0,29.0,130.0,0.77,13.4,0,10.8,0,0,0,0,1,0,0,0,0,0,0,0,1
494,3771,0.28,9.8,420.0,61.0,125.0,0.42,10.2,0,12.2,1,0,0,0,0,0,0,0,0,0,0,0,1
495,3777,0.28,6.1,180.00000000000003,41.0,103.0,0.32,12.2,0,13.0,0,0,0,0,0,0,0,0,0,1,0,0,1
496,3778,0.3,1.4,220.00000000000003,38.0,100.0,0.57,11.4,0,12.6,0,1,0,0,0,0,0,0,0,0,0,0,1
497,3782,0.3,9.2,180.00000000000003,23.0,96.0,0.29,11.0,0,15.2,1,0,0,0,0,0,0,0,0,0,0,0,1
498,3789,0.52,8.2,470.0,52.0,191.0,0.47,9.5,0,13.2,1,0,0,0,0,0,0,0,0,0,0,0,1
499,3791,0.5,8.0,510.0,46.0,197.0,0.47,9.5,0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1
500,3804,0.3,1.3,360.00000000000006,7.0,49.0,0.73,10.3,0,16.2,1,0,0,0,0,0,0,0,0,0,0,0,1
501,3806,0.21,10.7,980.0,13.0,91.0,0.47,9.3,0,14.0,0,0,0,0,0,0,0,0,0,1,0,0,1
502,3812,0.39,2.0,570.0,21.0,138.0,0.52,10.9,0,15.8,1,0,0,0,0,0,0,0,0,0,0,0,1
503,3813,0.28,2.2,420.0,21.0,177.0,0.57,11.4,0,14.0,0,0,0,0,0,0,0,0,0,1,0,0,1
504,3815,0.32,8.8,420.0,18.0,106.0,0.33,12.9,0,12.6,0,0,0,0,1,0,0,0,0,0,0,0,1
505,3816,0.3,8.8,450.0,28.0,131.0,0.59,9.9,0,13.6,0,0,0,0,1,0,0,0,0,0,0,0,1
506,3820,0.2,3.7,390.0,34.0,132.0,0.38,10.7,0,12.6,0,0,0,0,0,0,0,0,0,1,0,0,1
507,3850,0.32,9.0,230.0,20.0,109.0,0.35,12.6,0,13.4,1,0,0,0,0,0,0,0,0,0,0,0,1
508,3851,0.29,3.1,300.0,32.0,123.0,0.33,13.7,0,11.8,0,1,0,0,0,0,0,0,0,0,0,0,1
509,3853,0.26,4.6,310.0,26.0,120.0,0.73,12.5,0,13.2,0,0,0,0,0,0,0,0,0,1,0,0,1
510,3857,0.27,2.7,490.0,28.0,104.0,0.55,10.3,0,10.8,0,1,0,0,0,0,0,0,0,0,0,0,1
511,3865,0.38,4.8,400.0,41.0,101.0,0.56,13.1,0,12.0,0,0,0,0,0,0,0,0,0,1,0,0,1
512,3868,0.25,11.1,559.9999999999999,112.0,177.0,0.36,9.4,0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1
513,3878,0.31,10.2,690.0000000000001,58.0,170.0,0.49,9.4,0,13.0,0,0,0,0,0,0,0,0,0,1,0,0,1
514,3883,0.31,7.4,450.0,34.0,143.0,0.55,12.2,0,13.6,0,0,0,0,0,0,0,0,0,1,0,0,1
515,3888,0.24,17.8,470.0,42.0,111.0,0.45,8.9,0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1
516,3889,0.26,12.1,460.0,43.0,127.0,0.37,10.8,0,12.4,1,0,0,0,0,0,0,0,0,0,0,0,1
517,3890,0.26,8.2,430.0,28.0,98.0,0.31,11.4,0,12.8,0,0,0,0,0,0,0,0,0,1,0,0,1
518,3891,0.37,1.5,490.0,28.0,129.0,0.52,10.8,0,14.2,1,0,0,0,0,0,0,0,0,0,0,0,1
519,3894,0.16,6.4,310.0,21.0,134.0,0.46,12.2,0,11.8,0,0,0,0,1,0,0,0,0,0,0,0,1
520,3896,0.29,7.7,380.0,40.0,179.0,0.56,10.4,0,13.4,1,0,0,0,0,0,0,0,0,0,0,0,1
521,3897,0.3,12.3,350.00000000000006,72.0,172.0,0.57,10.4,0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1
522,3901,0.12,1.1,130.0,4.0,10.0,0.36,13.5,0,9.6,0,0,0,0,0,0,1,0,0,0,0,0,1
523,3902,0.38,2.8,1440.0000000000002,12.0,65.0,0.64,11.4,0,12.2,1,0,0,0,0,0,0,0,0,0,0,0,1
524,3904,0.18,1.9,360.00000000000006,33.0,106.0,0.83,14.0,0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,1
525,3916,0.3,6.2,400.0,49.0,139.0,0.27,13.6,0,14.2,0,0,0,0,0,0,0,0,0,1,0,0,1
526,3918,0.28,1.6,370.00000000000006,31.0,113.0,0.4,14.2,0,12.8,0,0,0,0,0,0,0,0,0,1,0,0,1
527,3919,0.28,1.4,350.00000000000006,28.0,107.0,0.4,13.2,0,13.2,0,0,0,0,0,0,0,0,0,1,0,0,1
528,3921,0.34,14.8,570.0,46.0,173.0,0.57,10.2,0,14.6,0,0,0,0,0,0,0,0,0,1,0,0,1
529,3922,0.3,2.4,380.0,30.0,83.0,0.36,12.8,0,13.4,0,0,0,0,0,0,0,0,0,1,0,0,1
530,3937,0.36,6.7,1850.0,51.5,151.0,0.42,9.3,0,13.0,0,0,0,0,0,0,0,0,0,1,0,0,1
531,3941,0.34,1.0,680.0,32.0,143.0,0.4,10.1,0,9.8,0,0,0,0,0,0,0,0,0,1,0,0,1
532,3962,0.27,5.8,320.0,40.0,118.0,0.53,13.0,0,14.4,0,0,0,0,0,0,0,1,0,0,0,0,1
533,3969,0.3,2.8,340.0,33.0,125.0,0.49,10.4,0,12.8,0,1,0,0,0,0,0,0,0,0,0,0,1
534,3971,0.3,2.8,340.0,33.0,125.0,0.49,10.4,0,12.8,0,1,0,0,0,0,0,0,0,0,0,0,1
535,3980,0.25,12.1,350.00000000000006,54.0,135.0,0.4,10.7,0,12.2,1,0,0,0,0,0,0,0,0,0,0,0,1
536,3981,0.27,4.5,360.00000000000006,81.0,157.0,0.76,10.7,0,12.6,1,0,0,0,0,0,0,0,0,0,0,0,1
537,3987,0.41,14.6,480.0,73.0,223.0,0.71,9.4,0,14.6,1,0,0,0,0,0,0,0,0,0,0,0,1
538,3989,0.27,8.6,440.00000000000006,45.0,104.0,0.37,9.9,0,13.6,0,1,0,0,0,0,0,0,0,0,0,0,1
539,3990,0.41,14.6,480.0,73.0,223.0,0.71,9.4,0,14.6,1,0,0,0,0,0,0,0,0,0,0,0,1
540,3995,0.31,4.7,380.0,3.0,127.0,0.72,12.1,0,16.0,0,0,0,0,0,0,0,0,0,1,0,0,1
541,3997,0.29,3.1,410.0,37.0,144.0,0.39,12.8,0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1
542,4009,0.32,5.9,540.0000000000001,40.0,152.0,0.57,10.8,0,13.6,1,0,0,0,0,0,0,0,0,0,0,0,1
543,4012,0.49,5.8,530.0,25.0,120.0,0.98,10.5,0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,1
544,4014,0.48,18.0,540.0000000000001,56.0,183.0,0.61,8.5,0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,1
545,4031,0.57,1.0,600.0,15.0,120.0,0.41,9.5,0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,1
546,4038,0.57,1.0,600.0,15.0,120.0,0.41,9.5,0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,1
547,4039,0.16,4.4,330.0,8.0,109.0,0.47,12.4,0,12.2,0,0,1,0,0,0,0,0,0,0,0,0,1
548,4049,0.36,1.3,340.0,32.0,98.0,0.58,11.3,0,13.6,0,1,0,0,0,0,0,0,0,0,0,0,1
549,4054,0.28,17.55,500.0,33.0,154.0,0.43,9.0,0,14.4,0,1,0,0,0,0,0,0,0,0,0,0,1
550,4070,0.27,8.0,480.0,41.0,162.0,0.51,9.9,0,12.2,1,0,0,0,0,0,0,0,0,0,0,0,1
551,4076,0.26,9.6,500.0,33.0,134.0,0.46,10.4,0,14.8,0,0,0,0,0,0,0,0,0,1,0,0,1
552,4078,0.21,1.5,440.00000000000006,21.0,110.0,0.57,11.0,0,11.6,1,0,0,0,0,0,0,0,0,0,0,0,1
553,4082,0.28,8.6,460.0,37.0,142.0,0.53,10.6,0,11.8,1,0,0,0,0,0,0,0,0,0,0,0,1
554,4088,0.27,3.8,470.0,16.0,79.0,0.46,11.3,0,14.6,1,0,0,0,0,0,0,0,0,0,0,0,1
555,4093,0.27,10.7,1100.0,20.0,103.0,0.41,9.0,0,13.2,0,0,0,0,1,0,0,0,0,0,0,0,1
556,4097,0.28,7.9,570.0,21.0,82.0,0.36,10.0,0,12.8,0,1,0,0,0,0,0,0,0,0,0,0,1
557,4100,0.23,14.2,370.00000000000006,24.0,99.0,0.38,10.6,0,12.6,1,0,0,0,0,0,0,0,0,0,0,0,1
558,4102,0.23,9.5,570.0,54.0,166.0,0.42,10.0,0,13.8,0,0,0,0,0,0,0,0,0,1,0,0,1
559,4105,0.45,1.4,390.0,36.0,122.0,0.47,11.1,0,13.8,0,0,0,0,0,0,0,0,0,1,0,0,1
560,4107,0.26,20.3,370.00000000000006,45.0,150.0,0.38,12.3,0,13.6,0,0,0,0,0,0,0,0,0,1,0,0,1
561,4109,0.22,2.7,430.0,46.0,153.0,0.76,11.3,0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,1
562,4119,0.31,3.5,460.0,22.0,147.0,0.31,12.0,0,13.0,0,0,0,0,1,0,0,0,0,0,0,0,1
563,4120,0.5,12.1,490.0,48.0,122.0,0.44,9.0,0,14.8,1,0,0,0,0,0,0,0,0,0,0,0,1
564,4121,0.22,17.45,540.0000000000001,42.0,151.0,0.6,9.3,0,12.6,1,0,0,0,0,0,0,0,0,0,0,0,1
565,4122,0.25,12.1,590.0,33.0,171.0,0.56,8.7,0,12.4,0,0,0,0,0,0,0,0,0,1,0,0,1
566,4131,0.26,8.6,480.0,47.0,206.0,0.36,9.1,0,14.8,0,0,0,0,0,0,0,0,0,1,0,0,1
567,4137,0.26,8.6,480.0,47.0,206.0,0.36,9.1,0,14.8,0,0,0,0,0,0,0,0,0,1,0,0,1
568,4145,0.29,11.9,520.0,54.0,160.0,0.58,10.4,0,13.6,1,0,0,0,0,0,0,0,0,0,0,0,1
569,4148,0.25,15.0,550.0,8.0,120.0,0.53,9.6,0,12.4,1,0,0,0,0,0,0,0,0,0,0,0,1
570,4152,0.25,15.0,550.0,8.0,120.0,0.53,9.6,0,12.4,1,0,0,0,0,0,0,0,0,0,0,0,1
571,4160,0.3,13.7,559.9999999999999,33.0,168.0,0.44,8.7,0,14.8,0,1,0,0,0,0,0,0,0,0,0,0,1
572,4170,0.3,13.7,559.9999999999999,33.0,168.0,0.44,8.7,0,14.8,0,1,0,0,0,0,0,0,0,0,0,0,1
573,4176,0.33,3.2,490.0,68.0,161.0,0.69,10.2,0,13.6,1,0,0,0,0,0,0,0,0,0,0,0,1
574,4179,0.4,15.4,520.0,81.0,198.0,0.69,9.4,0,13.8,1,0,0,0,0,0,0,0,0,0,0,0,1
575,4190,0.3,1.4,400.0,14.0,63.0,0.33,12.0,0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1
576,4194,0.24,6.5,440.00000000000006,28.0,100.0,0.33,10.2,0,13.4,1,0,0,0,0,0,0,0,0,0,0,0,1
577,4198,0.53,12.9,490.0,63.0,139.0,0.45,9.1,0,15.8,0,0,0,0,0,0,0,0,0,1,0,0,1
578,4211,0.42,11.8,410.0,32.0,193.0,0.49,10.0,0,14.2,0,0,0,0,0,0,0,0,0,1,0,0,1
579,4218,0.32,4.6,410.0,31.0,180.0,0.74,12.2,0,16.0,0,0,0,0,0,0,0,0,0,1,0,0,1
580,4219,0.24,12.1,559.9999999999999,68.0,210.0,0.5,9.5,0,14.0,0,0,0,0,1,0,0,0,0,0,0,0,1
581,4223,0.11,1.1,290.0,6.0,51.0,0.48,11.2,0,10.6,0,0,0,0,1,0,0,0,0,0,0,0,1
582,4224,0.35,6.5,290.0,26.0,87.0,0.44,12.5,0,10.8,1,0,0,0,0,0,0,0,0,0,0,0,1
583,4231,0.37,2.5,660.0,29.0,89.0,0.42,12.7,0,15.0,0,0,0,0,0,0,0,0,0,1,0,0,1
