,id,sugar to flour ratio,sugar index,bake temp,chill time,calories,grams baking soda,bake time,quality,weight,chocolate,"chocolate, oats","chocolate, oats, peanut butter","chocolate, peanut butter","nuts, chocolate","nuts, oats","nuts, oats, chocolate","nuts,raisins",peanut butter,raisins,"raisins, oats",cubed,melted
584,4237,0.3,1.2,300.0,27.0,80.0,0.68,10.5,0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,1
585,4239,0.36,1.8,410.0,38.0,90.0,0.98,11.9,0,11.4,1,0,0,0,0,0,0,0,0,0,0,0,1
586,4242,0.29,4.2,370.00000000000006,69.0,144.0,0.74,10.8,0,11.8,1,0,0,0,0,0,0,0,0,0,0,0,1
587,4244,0.48,13.5,380.0,44.0,116.0,0.48,9.2,0,15.2,0,0,0,0,0,0,0,0,0,1,0,0,1
588,4248,0.2,1.6,400.0,26.0,114.0,0.45,11.4,0,11.8,0,1,0,0,0,0,0,0,0,0,0,0,1
589,4249,0.19,2.2,440.00000000000006,39.0,161.0,0.43,10.4,0,11.0,1,0,0,0,0,0,0,0,0,0,0,0,1
590,4260,0.22,5.25,380.0,44.0,145.0,0.4,11.2,0,12.4,0,0,0,0,0,0,0,0,0,1,0,0,1
591,4263,0.05,8.0,360.00000000000006,19.0,164.0,0.46,12.2,0,14.0,0,0,0,0,0,0,0,1,0,0,0,0,1
592,4265,0.22,5.25,380.0,44.0,145.0,0.4,11.2,0,12.4,0,0,0,0,0,0,0,0,0,1,0,0,1
593,4267,0.27,2.3,440.00000000000006,20.0,117.0,0.41,12.7,0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1
594,4281,0.24,17.8,590.0,23.0,124.0,0.5,10.1,0,11.4,1,0,0,0,0,0,0,0,0,0,0,0,1
595,4301,0.23,8.9,1050.0,22.0,155.0,0.58,9.5,0,14.4,0,0,0,0,0,0,0,0,0,1,0,0,1
596,4305,0.24,7.4,440.00000000000006,21.0,113.0,0.58,10.5,0,11.8,1,0,0,0,0,0,0,0,0,0,0,0,1
597,4306,0.27,11.5,500.0,51.0,133.0,0.37,10.8,0,12.2,1,0,0,0,0,0,0,0,0,0,0,0,1
598,4307,0.27,1.6,390.0,36.0,116.0,0.57,11.0,0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1
599,4309,0.25,4.8,380.0,16.0,121.0,0.71,12.6,0,13.2,0,0,0,0,0,0,0,0,0,1,0,0,1
600,4312,0.29,4.2,430.0,33.0,114.0,0.31,12.5,0,13.8,1,0,0,0,0,0,0,0,0,0,0,0,1
601,4319,0.24,5.4,350.00000000000006,33.0,115.0,0.44,12.8933333333333,0,13.4,0,0,0,0,1,0,0,0,0,0,0,0,1
602,4324,0.28,1.0,430.0,45.0,100.0,0.41,11.4,0,11.8,1,0,0,0,0,0,0,0,0,0,0,0,1
603,4334,0.27,13.9,570.0,45.0,155.0,0.41,8.8,0,14.6,0,1,0,0,0,0,0,0,0,0,0,0,1
604,4339,0.29,2.0,440.00000000000006,15.0,96.0,0.64,10.4,0,13.6,1,0,0,0,0,0,0,0,0,0,0,0,1
605,4345,0.35,3.2,340.0,21.0,107.0,0.54,11.1,0,14.2,1,0,0,0,0,0,0,0,0,0,0,0,1
606,4358,0.2,7.5,500.0,44.0,179.0,0.48,9.53333333333333,0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1
607,4359,0.2,5.8,620.0,52.0,203.0,0.44,9.8,0,14.4,0,0,0,0,0,0,0,0,0,1,0,0,1
608,4363,0.25,11.2,480.0,32.0,136.0,0.4,9.5,0,14.2,0,0,0,0,0,0,0,0,0,1,0,0,1
609,4364,0.21,9.65,410.0,36.0,119.0,0.34,10.933333333333302,0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,1
610,4372,0.23,3.5,380.0,23.0,112.0,0.37,11.3666666666667,0,14.2,1,0,0,0,0,0,0,0,0,0,0,0,1
611,4380,0.29,7.3,500.0,33.0,143.0,0.5,11.066666666666698,0,11.4,0,0,0,0,0,0,0,0,0,1,0,0,1
612,4386,0.31,5.0,430.0,54.0,170.0,0.52,11.0,0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1
613,4387,0.33,1.2,390.0,34.0,97.0,0.75,11.2,0,14.2,1,0,0,0,0,0,0,0,0,0,0,0,1
614,4389,0.22,9.5,400.0,30.0,111.0,0.31,10.8,0,12.6,1,0,0,0,0,0,0,0,0,0,0,0,1
615,4390,0.44,15.8,570.0,39.0,167.0,0.51,9.2,0,12.4,1,0,0,0,0,0,0,0,0,0,0,0,1
616,4397,0.26,11.8,530.0,55.0,173.0,0.6,9.8,0,14.8,1,0,0,0,0,0,0,0,0,0,0,0,1
617,4398,0.26,11.8,530.0,55.0,173.0,0.6,9.8,0,14.8,1,0,0,0,0,0,0,0,0,0,0,0,1
618,4417,0.28,2.2,400.0,24.0,125.0,0.48,10.5,0,12.4,1,0,0,0,0,0,0,0,0,0,0,0,1
619,4421,0.23,17.3,470.0,37.0,118.0,0.46,8.8,0,13.2,1,0,0,0,0,0,0,0,0,0,0,0,1
620,4424,0.23,17.3,470.0,37.0,118.0,0.46,8.8,0,13.2,1,0,0,0,0,0,0,0,0,0,0,0,1
621,4426,0.52,6.5,470.0,28.0,123.0,0.49,9.9,0,12.4,1,0,0,0,0,0,0,0,0,0,0,0,1
622,4429,0.34,2.8,420.0,59.5,162.0,0.47,10.8,0,12.2,0,0,0,0,0,0,0,0,0,1,0,0,1
623,4431,0.28,2.8,430.0,17.0,67.0,0.47,13.2,0,13.2,0,0,0,0,0,0,0,0,0,1,0,0,1
624,4433,0.26,10.9,600.0,55.0,193.0,0.44,9.4,0,13.8,0,0,0,0,0,0,0,1,0,0,0,0,1
625,4435,0.3,9.15,510.0,25.0,166.0,0.56,11.333333333333302,0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1
626,4440,0.31,16.4,510.0,20.0,146.0,0.54,9.1,0,13.4,0,0,0,0,0,0,0,0,0,1,0,0,1
627,4442,0.31,16.4,510.0,20.0,146.0,0.54,9.1,0,13.4,0,0,0,0,0,0,0,0,0,1,0,0,1
628,4455,0.29,19.3,510.0,36.0,174.0,0.5,9.0,0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1
629,4469,0.27,2.1,420.0,35.0,100.0,0.63,10.9,0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,1
630,4470,0.29,1.0,420.0,35.0,90.0,0.49,11.3,0,9.4,0,1,0,0,0,0,0,0,0,0,0,0,1
631,4475,0.33,1.9,360.00000000000006,37.0,110.0,0.58,12.4,0,11.4,1,0,0,0,0,0,0,0,0,0,0,0,1
632,4483,0.18,1.2,580.0,7.0,108.0,0.58,9.55,0,11.6,1,0,0,0,0,0,0,0,0,0,0,0,1
633,4484,0.26,4.5,530.0,17.0,126.0,0.46,9.1,0,11.6,0,0,0,0,0,0,0,1,0,0,0,0,1
634,4485,0.33,2.0,330.0,12.0,74.0,0.65,12.5,0,13.4,0,0,0,0,0,0,0,0,0,1,0,0,1
635,4509,0.17,1.3,610.0,14.0,100.0,0.55,9.5,0,13.4,1,0,0,0,0,0,0,0,0,0,0,0,1
636,4512,0.32,1.1,340.0,24.0,110.0,0.4,12.5,0,12.2,1,0,0,0,0,0,0,0,0,0,0,0,1
637,4514,0.18,9.0,510.0,28.5,259.0,0.5,8.8,0,12.2,0,0,0,0,1,0,0,0,0,0,0,0,1
638,4519,0.22,12.7,580.0,24.0,183.0,0.42,11.7,0,11.6,0,1,0,0,0,0,0,0,0,0,0,0,1
639,4532,0.21,1.3,559.9999999999999,35.0,121.0,0.33,11.4,0,11.6,0,1,0,0,0,0,0,0,0,0,0,0,1
640,4543,0.37,9.1,370.00000000000006,16.0,76.0,0.54,11.1,0,13.8,1,0,0,0,0,0,0,0,0,0,0,0,1
641,4548,0.22,14.7,470.0,51.0,183.0,0.6,10.5,0,12.8,0,0,0,0,1,0,0,0,0,0,0,0,1
642,4553,0.3,3.9,260.0,36.0,105.0,0.58,12.75,0,11.4,1,0,0,0,0,0,0,0,0,0,0,0,1
643,4559,0.32,9.3,400.0,22.0,110.0,0.54,10.7,0,13.8,1,0,0,0,0,0,0,0,0,0,0,0,1
644,4570,0.15,1.1,290.0,12.0,83.0,0.4,11.4,0,11.6,1,0,0,0,0,0,0,0,0,0,0,0,1
645,4578,0.32,1.2,420.0,40.0,98.0,0.64,11.8,0,9.6,0,1,0,0,0,0,0,0,0,0,0,0,1
646,4585,0.23,11.8,300.0,23.0,158.0,0.64,11.8,0,10.0,0,0,0,0,0,0,0,0,0,1,0,0,1
647,4587,0.35,10.0,350.00000000000006,22.0,108.0,0.36,11.6,0,16.0,0,0,0,0,0,0,0,0,0,1,0,0,1
648,4594,0.3,2.2,350.00000000000006,26.0,129.0,0.47,12.9,0,11.6,0,0,0,0,1,0,0,0,0,0,0,0,1
649,4601,0.35,6.9,300.0,45.0,116.0,0.54,11.0,0,13.8,1,0,0,0,0,0,0,0,0,0,0,0,1
650,4617,0.18,2.0,360.00000000000006,23.0,129.0,0.77,13.4,0,10.4,0,0,0,0,0,0,0,1,0,0,0,0,1
651,4625,0.23,6.65,340.0,6.0,158.0,0.48,11.2,0,16.6,0,0,0,0,1,0,0,0,0,0,0,0,1
652,4634,0.38,10.7,380.0,49.0,136.0,0.59,11.2,0,11.6,1,0,0,0,0,0,0,0,0,0,0,0,1
653,4641,0.36,1.2,350.00000000000006,43.0,126.0,0.63,11.4,0,13.2,1,0,0,0,0,0,0,0,0,0,0,0,1
654,4642,0.3,1.3,300.0,25.0,98.0,0.43,12.4,0,11.4,1,0,0,0,0,0,0,0,0,0,0,0,1
655,4644,0.22,3.4,350.00000000000006,40.0,122.0,0.47,12.3,0,13.6,1,0,0,0,0,0,0,0,0,0,0,0,1
656,4649,0.06,6.8,420.0,9.0,84.0,0.44,10.2,0,11.4,0,0,0,0,0,0,1,0,0,0,0,0,1
657,4653,0.28,2.5,350.00000000000006,18.0,73.0,0.47,12.8,0,12.6,0,0,0,0,0,0,0,0,0,1,0,0,1
658,4665,0.36,8.2,279.99999999999994,44.0,111.0,0.41,12.4,0,14.6,0,1,0,0,0,0,0,0,0,0,0,0,1
659,4667,0.34,6.1,340.0,31.0,114.0,0.58,10.15,0,12.2,0,1,0,0,0,0,0,0,0,0,0,0,1
660,4668,0.33,6.0,360.00000000000006,30.0,111.0,0.58,10.15,0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,1
661,4670,0.49,11.4,350.00000000000006,57.0,137.0,0.54,8.9,0,13.2,1,0,0,0,0,0,0,0,0,0,0,0,1
662,4682,0.33,0.7,270.00000000000006,15.0,66.0,0.31,11.8,0,13.6,0,0,0,0,0,0,0,0,0,1,0,0,1
663,4685,0.32,10.4,620.0,23.0,114.0,0.49,10.5,0,14.4,1,0,0,0,0,0,0,0,0,0,0,0,1
664,4688,0.32,12.5,350.00000000000006,18.0,156.0,0.36,9.0,0,13.4,0,1,0,0,0,0,0,0,0,0,0,0,1
665,4690,0.32,12.5,350.00000000000006,18.0,156.0,0.36,9.0,0,13.4,0,1,0,0,0,0,0,0,0,0,0,0,1
666,4702,0.09,7.6,440.00000000000006,34.0,144.0,0.38,10.1,0,12.8,0,0,0,0,0,0,1,0,0,0,0,0,1
667,4703,0.28,1.4,370.00000000000006,36.0,83.0,0.42,10.9,0,11.8,0,1,0,0,0,0,0,0,0,0,0,0,1
668,4707,0.16,12.55,510.0,31.0,115.0,0.38,10.8,0,11.2,1,0,0,0,0,0,0,0,0,0,0,0,1
669,4716,0.38,2.6,330.0,10.0,69.0,0.59,10.8,0,11.0,0,0,0,0,0,0,0,0,0,1,0,0,1
670,4720,0.32,1.3,440.00000000000006,18.0,93.0,0.56,12.25,0,13.2,1,0,0,0,0,0,0,0,0,0,0,0,1
671,4721,0.33,10.7,360.00000000000006,27.0,98.0,0.52,10.2,0,12.2,0,0,0,0,0,0,0,0,0,1,0,0,1
672,4735,0.36,1.7,420.0,14.0,61.0,0.54,10.8,0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,1
673,4742,0.32,3.6,350.00000000000006,36.0,133.0,0.46,10.8,0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1
674,4745,0.25,2.9,470.0,289.0,440.0,0.64,10.5,0,12.2,1,0,0,0,0,0,0,0,0,0,0,0,1
675,4752,0.36,1.3,350.00000000000006,40.0,78.0,0.64,12.1,0,10.2,1,0,0,0,0,0,0,0,0,0,0,0,1
676,4755,0.73,2.2,270.00000000000006,21.0,92.0,0.48,12.4,0,13.2,1,0,0,0,0,0,0,0,0,0,0,0,1
677,4756,0.26,3.5,350.00000000000006,38.0,111.0,0.47,13.6,0,12.0,0,0,0,0,0,0,0,0,0,1,0,0,1
678,4771,0.3,13.0,470.0,69.0,160.0,0.5,9.6,0,13.6,1,0,0,0,0,0,0,0,0,0,0,0,1
679,4777,0.32,2.0,340.0,31.0,102.0,0.56,12.3,0,11.8,1,0,0,0,0,0,0,0,0,0,0,0,1
680,4783,0.5,12.1,450.0,38.0,127.0,0.53,8.9,0,13.4,0,0,0,0,0,0,0,0,0,1,0,0,1
681,4800,0.33,1.1,390.0,45.0,126.0,0.45,11.6,0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1
682,4804,0.46,0.9,330.0,9.0,65.0,0.35,12.1,0,12.0,0,0,0,0,0,0,0,0,0,1,0,0,1
683,4806,0.09,10.9,510.0,37.0,131.0,0.62,9.5,0,13.2,1,0,0,0,0,0,0,0,0,0,0,0,1
684,4815,0.01,3.2,410.0,18.0,120.0,0.94,13.7,0,12.4,0,0,0,0,0,1,0,0,0,0,0,0,1
685,4817,0.25,3.7,310.0,38.0,122.0,0.63,11.2,0,11.6,0,0,0,0,0,0,0,0,0,1,0,0,1
686,4819,0.35,5.1,260.0,17.0,113.0,0.67,12.4,0,11.4,0,0,0,0,1,0,0,0,0,0,0,0,1
687,4820,0.5,1.0,1270.0,63.0,178.0,0.45,9.7,0,11.6,0,0,0,0,0,0,0,0,0,1,0,0,1
688,4821,0.47,1.3,430.0,18.0,131.0,0.45,11.0,0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1
689,4824,0.35,10.3,420.0,54.0,140.0,0.47,9.2,0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,1
690,4828,0.35,10.3,420.0,54.0,140.0,0.47,9.2,0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,1
691,4835,0.26,1.1,350.00000000000006,40.0,102.0,0.56,10.6,0,11.2,1,0,0,0,0,0,0,0,0,0,0,0,1
692,4838,0.24,7.4,380.0,28.0,114.0,0.51,11.0,0,10.6,1,0,0,0,0,0,0,0,0,0,0,0,1
693,4851,0.44,8.9,550.0,52.0,164.0,0.48,9.6,0,12.8,0,0,0,0,0,0,0,0,0,1,0,0,1
694,4854,0.29,3.9,410.0,22.0,79.0,0.59,12.066666666666698,0,12.4,0,0,0,0,0,0,0,0,0,1,0,0,1
695,4867,0.34,1.4,310.0,3.0,60.0,0.38,13.0,0,10.6,0,0,0,0,0,0,1,0,0,0,0,0,1
696,4869,0.33,10.1,320.0,8.0,81.0,0.51,9.8,0,13.2,1,0,0,0,0,0,0,0,0,0,0,0,1
697,4871,0.4,1.9,150.0,20.0,98.0,0.55,12.05,0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,1
698,4876,0.42,2.5,380.0,34.0,117.0,0.59,11.6,0,12.4,0,0,0,0,0,0,0,0,0,1,0,0,1
699,4877,0.0,0.8,320.0,12.0,82.0,0.36,8.8,0,11.8,0,0,0,0,0,0,0,1,0,0,0,0,1
700,4879,0.4,8.1,460.0,68.0,170.0,0.5,9.53333333333333,0,13.2,0,0,0,0,0,0,0,0,0,1,0,0,1
701,4883,0.17,1.9,350.00000000000006,60.0,148.0,0.35,11.5,0,9.8,0,0,0,0,1,0,0,0,0,0,0,0,1
702,4885,0.4,8.1,460.0,68.0,170.0,0.5,9.55,0,13.2,0,0,0,0,0,0,0,0,0,1,0,0,1
703,4886,0.28,5.7,279.99999999999994,45.0,121.0,1.08,12.15,0,12.4,1,0,0,0,0,0,0,0,0,0,0,0,1
704,4890,0.29,2.2,360.00000000000006,25.0,100.0,0.44,11.8,0,12.2,0,0,0,0,0,0,0,0,0,1,0,0,1
705,4896,0.3,1.1,220.00000000000003,20.0,110.0,0.38,12.8,0,11.0,1,0,0,0,0,0,0,0,0,0,0,0,1
706,14,0.18,3.8,1760.0000000000002,52.0,145.0,0.88,9.2,0,17.8,0,0,0,0,0,0,1,0,0,0,0,1,0
707,26,0.24,1.8,800.0,4.0,11.0,0.59,9.5,0,15.2,0,0,0,0,1,0,0,0,0,0,0,1,0
708,30,0.07,2.4,890.0000000000001,17.0,82.0,0.54,10.1,0,13.4,0,0,0,0,0,0,1,0,0,0,0,1,0
709,52,0.04,2.1,680.0,6.0,14.0,0.64,9.4,0,13.2,0,0,0,0,0,0,0,1,0,0,0,1,0
710,100,0.3,2.1,840.0,11.0,50.0,0.61,10.2,0,16.6,0,0,0,0,0,0,1,0,0,0,0,1,0
711,180,0.14,2.4,670.0,10.0,42.0,0.59,9.5,0,17.6,0,0,0,0,0,0,1,0,0,0,0,1,0
712,204,0.36,1.6,890.0000000000001,14.0,37.0,0.56,9.2,0,14.0,0,0,0,0,1,0,0,0,0,0,0,1,0
713,207,0.31,1.8,690.0000000000001,26.0,120.0,0.53,9.3,0,15.6,0,0,0,0,0,0,0,1,0,0,0,1,0
714,216,0.16,2.0,1010.0,13.0,49.0,0.57,11.0,0,17.4,0,0,0,0,0,0,1,0,0,0,0,1,0
715,228,0.25,2.6,730.0,29.0,63.0,0.58,10.5,0,15.4,0,0,0,0,1,0,0,0,0,0,0,1,0
716,293,0.25,2.4,980.0,5.0,16.0,0.6,10.1,0,13.8,0,0,0,0,0,0,0,0,0,1,0,1,0
717,309,0.38,1.7,620.0,9.0,30.0,0.53,9.5,0,14.8,1,0,0,0,0,0,0,0,0,0,0,1,0
718,327,0.5,4.5,1070.0,5.0,13.0,0.83,11.5,0,20.6,0,0,0,0,1,0,0,0,0,0,0,1,0
719,329,0.39,2.0,610.0,7.0,15.0,0.62,9.5,0,21.4,0,0,0,0,1,0,0,0,0,0,0,1,0
720,332,0.28,3.2,660.0,21.0,114.0,0.54,9.4,0,16.0,0,0,0,0,0,0,0,1,0,0,0,1,0
721,340,0.5,2.4,660.0,10.0,21.0,1.18,9.2,0,24.4,0,0,0,0,0,0,0,0,0,1,0,1,0
722,347,0.67,3.0,930.0,6.0,15.0,0.93,12.0,0,27.6,0,0,0,0,1,0,0,0,0,0,0,1,0
723,357,0.66,2.95,1160.0,12.0,29.0,0.75,11.7,0,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0
724,393,0.61,2.0,1119.9999999999998,13.0,95.0,0.54,9.1,0,16.8,0,0,0,0,0,0,1,0,0,0,0,1,0
725,397,0.59,2.6,869.9999999999999,13.0,49.0,0.65,11.0,0,23.0,0,0,0,0,0,0,0,1,0,0,0,1,0
726,408,0.58,3.7,1739.9999999999998,6.0,16.0,0.7,11.3,0,20.8,0,0,0,0,0,0,0,0,0,1,0,1,0
727,438,0.55,3.2,760.0,22.0,54.0,0.89,9.9,0,20.8,0,0,0,0,1,0,0,0,0,0,0,1,0
728,440,0.72,2.2,720.0000000000001,6.0,29.0,0.82,9.8,0,25.2,0,0,0,0,0,0,0,0,0,1,0,1,0
729,469,0.02,1.2,700.0000000000001,36.0,48.0,0.58,9.8,0,17.4,0,0,0,1,0,0,0,0,0,0,0,1,0
730,480,0.39,15.5,690.0000000000001,6.0,23.0,0.66,9.2,0,21.2,1,0,0,0,0,0,0,0,0,0,0,1,0
731,499,0.31,3.0,859.9999999999999,23.0,81.0,0.74,11.6,0,17.4,0,0,0,0,0,0,1,0,0,0,0,1,0
732,503,0.47,1.9,780.0,6.0,24.0,1.04,10.9,0,21.0,1,0,0,0,0,0,0,0,0,0,0,1,0
733,510,0.49,4.6,730.0,19.0,43.0,0.61,9.5,0,24.8,0,0,0,0,1,0,0,0,0,0,0,1,0
734,541,0.49,6.3,640.0,5.0,17.0,0.73,11.0,0,19.0,0,0,0,0,1,0,0,0,0,0,0,1,0
735,607,0.41,3.3,920.0,26.0,52.0,0.53,10.5,0,17.6,0,0,0,0,1,0,0,0,0,0,0,1,0
736,617,0.51,2.2,790.0,14.0,28.0,0.93,9.8,0,23.0,0,0,0,0,0,0,0,0,0,1,0,1,0
737,642,0.45,2.3,709.9999999999999,16.0,40.0,0.62,9.4,0,19.8,0,0,0,0,0,0,0,1,0,0,0,1,0
738,699,0.55,2.1,709.9999999999999,5.0,19.0,0.62,10.8,0,23.6,0,0,0,0,0,0,0,0,0,1,0,1,0
739,714,0.28,2.6,780.0,21.0,77.0,0.51,9.8,0,19.8,0,0,0,0,0,1,0,0,0,0,0,1,0
740,722,0.08,2.7,840.0,15.0,48.0,0.59,10.0,0,15.2,0,0,0,0,1,0,0,0,0,0,0,1,0
741,759,0.21,2.5,920.0,33.0,88.0,0.52,9.2,0,17.6,0,0,0,0,1,0,0,0,0,0,0,1,0
742,836,0.28,2.4,120.0,36.0,100.0,0.39,11.7,0,13.4,1,0,0,0,0,0,0,0,0,0,0,1,0
743,844,0.46,1.7,620.0,26.0,42.0,0.83,10.6,0,19.8,1,0,0,0,0,0,0,0,0,0,0,1,0
744,881,0.0,2.1,680.0,30.0,35.0,0.65,11.4,0,15.2,0,0,0,0,0,1,0,0,0,0,0,1,0
745,920,0.37,2.3,910.0,10.0,23.0,0.56,10.5,0,19.2,0,0,0,0,1,0,0,0,0,0,0,1,0
746,988,0.12,1.7,970.0,19.0,27.0,0.49,9.4,0,15.4,0,0,0,0,0,0,0,0,0,1,0,1,0
747,996,0.0,2.2,869.9999999999999,3.0,11.0,0.63,12.8,0,11.2,0,0,0,0,0,0,1,0,0,0,0,1,0
748,1009,0.36,2.8,1160.0,26.0,55.0,0.68,10.9,0,19.2,0,0,0,0,0,0,0,1,0,0,0,1,0
749,1015,0.46,2.2,750.0,14.0,27.0,0.84,11.4,0,21.0,0,0,0,0,0,0,0,0,0,1,0,1,0
750,1016,0.4,2.2,680.0,12.0,28.0,0.75,12.6,0,17.8,0,0,0,0,0,0,0,0,0,1,0,1,0
751,1031,0.01,1.8,930.0,9.0,15.0,0.58,11.0,0,14.6,0,0,0,0,0,0,0,1,0,0,0,1,0
752,1063,0.65,2.4,750.0,6.0,17.0,0.63,11.8,0,20.4,1,0,0,0,0,0,0,0,0,0,0,1,0
753,1067,0.53,2.2,600.0,3.0,10.0,0.83,10.9,0,22.2,0,0,0,0,0,0,0,0,0,1,0,1,0
754,1071,0.2,8.1,980.0,30.0,92.0,0.58,9.2,0,15.0,0,0,0,0,0,1,0,0,0,0,0,1,0
755,1080,0.56,1.4,470.0,3.0,8.0,0.51,11.8,0,20.6,1,0,0,0,0,0,0,0,0,0,0,1,0
756,1085,0.08,1.8,740.0000000000001,40.0,64.0,0.49,9.6,0,13.6,0,0,0,0,1,0,0,0,0,0,0,1,0
757,1117,0.07,2.5,910.0,15.0,21.0,0.6,11.3,0,14.0,0,0,0,0,0,0,1,0,0,0,0,1,0
758,1146,0.12,1.8,1780.0000000000002,6.0,21.0,0.87,9.8,0,15.6,0,0,0,0,0,0,0,1,0,0,0,1,0
759,1154,0.0,2.2,1000.0,50.0,63.0,0.68,11.4,0,13.2,0,0,0,0,0,0,0,1,0,0,0,1,0
760,1156,0.51,1.75,709.9999999999999,45.0,88.0,0.76,11.8,0,17.0,0,1,0,0,0,0,0,0,0,0,0,1,0
761,1182,0.4,2.5,680.0,41.0,54.0,0.86,10.5,0,20.4,0,0,0,0,1,0,0,0,0,0,0,1,0
762,1206,0.46,2.1,740.0000000000001,24.0,44.0,0.85,11.0,0,14.4,0,0,0,0,0,0,0,0,0,1,0,1,0
763,1213,0.42,1.9,709.9999999999999,5.0,13.0,0.75,10.5,0,19.2,0,0,0,0,0,0,0,0,0,1,0,1,0
764,1229,0.29,2.1,750.0,19.0,66.0,0.64,9.5,0,15.2,0,0,0,0,1,0,0,0,0,0,0,1,0
765,1231,0.01,2.6,740.0000000000001,48.0,90.0,0.62,10.8,0,15.6,0,0,0,1,0,0,0,0,0,0,0,1,0
766,1259,0.0,2.7,1230.0000000000002,15.0,33.0,0.63,11.3,0,13.6,0,0,0,0,0,0,1,0,0,0,0,1,0
767,1327,0.24,1.7,770.0,18.0,34.0,0.6,10.6,0,13.4,0,0,0,0,1,0,0,0,0,0,0,1,0
768,1341,0.02,1.7,840.0,13.0,31.0,0.54,10.5,0,15.0,0,0,0,0,0,0,0,1,0,0,0,1,0
769,1375,0.26,2.0,830.0,13.0,100.0,0.52,9.9,0,14.4,0,0,0,0,0,0,0,1,0,0,0,1,0
770,1402,0.42,2.0,520.0,6.0,24.0,0.82,11.9,0,15.2,0,0,0,0,0,0,0,0,0,1,0,1,0
771,1416,0.59,2.2,770.0,3.0,15.0,0.78,9.6,0,20.0,0,0,0,0,0,0,0,0,0,1,0,1,0
772,1435,0.37,15.4,2140.0,55.0,95.0,0.77,9.0,0,20.4,0,0,0,0,0,0,0,1,0,0,0,1,0
773,1438,0.0,1.7,520.0,3.0,8.0,0.47,10.3,0,14.0,0,0,0,0,0,0,0,1,0,0,0,1,0
774,1442,0.02,1.9,780.0,18.0,30.0,0.75,9.8,0,13.8,0,0,0,0,0,0,1,0,0,0,0,1,0
775,1445,0.19,5.2,940.0,19.0,98.0,0.52,9.6,0,14.8,0,0,0,0,0,1,0,0,0,0,0,1,0
776,1461,0.0,2.1,600.0,6.0,13.0,0.61,10.0,0,12.4,0,0,0,0,0,1,0,0,0,0,0,1,0
777,1467,0.08,2.3,670.0,19.0,32.0,0.57,11.0,0,13.4,0,0,0,0,0,0,0,0,1,0,0,1,0
778,1474,0.5,13.8,2050.0,48.0,82.0,0.75,8.8,0,19.8,0,0,0,0,0,0,0,1,0,0,0,1,0
